time(ms),HR(bpm),ECG SQI,QRS Width(ms),QRS Amplitude(mV),PPG Vital Time(ns),PR(bpm),SpO2(%),SpO2 Ratio,Pulse Amplitude,Pulse Baseline,PI(%),PPG SQI,RR(rpm),RR SQI,RR Channel,Accl X(g),Accl Y(g),Accl Z(g),PAT(ms),Central Temp(°C),Peripheral Temp(°C),Cough Index,Talk Index,Swallow Index,Snore Index,Activity Index,Sleep Index,Posture,Scratch Index,SCG HR (bpm),SCG SQI
853000,68.1,0.8733352422714233,66.796875,0.23413658142089844,841560679900,68.1,94.9,0.6791822910308838,482.59832763671875,7486.359375,6.457491397857666,0.9469935297966003,17.05159568786621,0.6618613600730896,1.0,-0.020111659541726112,-0.5098416209220886,0.8600336909294128,67,33.4375,34.7734375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
854000,68.1,0.8733352422714233,67.3828125,0.23413658142089844,842442714303,68.1,94.8,0.6801556348800659,482.59832763671875,7525.48681640625,6.457491397857666,0.9447524547576904,17.115713119506836,0.7245693206787109,1.0,-0.021744947880506516,-0.5112022757530212,0.8590017557144165,67,33.4375,34.7734375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
855000,68.5,0.8718201518058777,67.3828125,0.23331642150878906,844213736869,67.5,94.8,0.6810295581817627,480.7040100097656,7586.78369140625,6.339229583740234,0.9545117616653442,17.17983055114746,0.787277340888977,1.0,-0.019229529425501823,-0.5031415820121765,0.8612175583839417,65,33.4375,34.765625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
856000,68.9,0.8714960813522339,67.3828125,0.2329730987548828,845096651104,67.9,94.8,0.6801651120185852,477.60150146484375,7610.3935546875,6.2900190353393555,0.9567015767097473,17.17983055114746,0.787277340888977,1.0,-0.023308519273996353,-0.5050417184829712,0.8604966402053833,64,33.4375,34.765625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
857000,69.3,0.8743260502815247,67.3828125,0.2324390411376953,845976098687,68.1,94.8,0.6801651120185852,473.28753662109375,7615.56396484375,6.212716102600098,0.9585537314414978,17.17983055114746,0.787277340888977,1.0,-0.022714467719197273,-0.5145334005355835,0.8559054136276245,65,33.44921875,34.765625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
858000,68.9,0.8743260502815247,67.3828125,0.23148536682128906,846852077787,68.6,94.9,0.6795846223831177,470.0502014160156,7615.56396484375,6.156400680541992,0.961625337600708,17.121252059936523,0.780532956123352,1.0,-0.025056658312678337,-0.5093648433685303,0.8625764846801758,65,33.44921875,34.765625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
859000,68.6,0.873191237449646,67.3828125,0.2291107177734375,847722847235,68.7,94.9,0.6781900525093079,469.5533142089844,7615.56396484375,6.156400680541992,0.9618207216262817,17.062673568725586,0.7737886309623718,1.0,-0.024827223271131516,-0.5064134001731873,0.8636803030967712,65,33.44921875,34.77734375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
860000,68.9,0.8763750195503235,67.3828125,0.2301502227783203,848591014110,69.1,95.0,0.675041913986206,469.2298889160156,7613.29833984375,6.156400680541992,0.9620880484580994,17.018863677978516,0.7715287208557129,1.0,-0.02517934888601303,-0.5001032948493958,0.865494966506958,64,33.44921875,34.77734375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
861000,69.3,0.8763750195503235,67.3828125,0.23004531860351562,850336050242,68.4,95.1,0.6696445345878601,477.2371520996094,7581.1953125,6.292694568634033,0.9633697867393494,16.996273040771484,0.769268810749054,1.0,-0.027235765010118484,-0.5094369649887085,0.8596097230911255,65,33.46484375,34.77734375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
862000,69.3,0.8763750195503235,67.3828125,0.23157119750976562,851210312999,68.6,95.2,0.6679466962814331,472.6893615722656,7550.5771484375,6.26155424118042,0.9587403535842896,16.97368049621582,0.7670087814331055,1.0,-0.026930589228868484,-0.5098876953125,0.8605276346206665,68,33.46484375,34.77734375,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
863000,68.9,0.8732584118843079,67.3828125,0.23052215576171875,852081104392,68.9,95.2,0.6667388677597046,471.88458251953125,7523.1533203125,6.2888994216918945,0.9585072994232178,16.95108985900879,0.7556514143943787,1.0,-0.025627722963690758,-0.5094698667526245,0.8606309294700623,69,33.46484375,34.78125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
864000,68.5,0.8640254139900208,67.3828125,0.23052215576171875,852949297610,69.2,95.3,0.665745735168457,471.88458251953125,7493.67333984375,6.309244632720947,0.9532790780067444,16.928497314453125,0.7442940473556519,1.0,-0.026836689561605453,-0.49853986501693726,0.8680678009986877,68,33.46484375,34.78125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
865000,68.4,0.8551353216171265,67.3828125,0.2311992645263672,853817499923,69.1,95.3,0.6647859811782837,476.74188232421875,7464.73046875,6.363585948944092,0.9557198286056519,16.921369552612305,0.735196590423584,1.0,-0.02651742845773697,-0.5113267302513123,0.859480619430542,66,33.44140625,34.78125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
866000,68.4,0.853778064250946,66.796875,0.23235321044921875,854690055900,68.7,95.3,0.6638309359550476,478.22601318359375,7439.95068359375,6.401622772216797,0.9557790756225586,16.914241790771484,0.7260991334915161,1.0,-0.026695838198065758,-0.5096717476844788,0.8586331605911255,65,33.44140625,34.78125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
867000,67.7,0.8560927510261536,67.3828125,0.23225784301757812,855565219212,68.7,95.3,0.6628297567367554,476.5799255371094,7416.0478515625,6.397974014282227,0.9537516832351685,16.928333282470703,0.7146283984184265,1.0,-0.026546837761998177,-0.5117486715316772,0.8612590432167053,70,33.44140625,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
868000,67.1,0.8545570373535156,67.3828125,0.23275375366210938,856439513472,68.6,95.3,0.6628297567367554,474.741943359375,7393.2236328125,6.402571201324463,0.9522787928581238,16.942426681518555,0.7031576037406921,1.0,-0.026162954047322273,-0.5010188221931458,0.8656005859375,69,33.44140625,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
869000,67.1,0.8615930676460266,66.796875,0.23428916931152344,857316414639,68.5,95.3,0.6640655398368835,477.45855712890625,7381.12255859375,6.455403804779053,0.9533202648162842,16.956518173217773,0.6916869282722473,1.0,-0.025681715458631516,-0.5044133067131042,0.8613844513893127,70,33.4765625,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
870000,66.9,0.8622543215751648,66.2109375,0.2344989776611328,859084122194,67.5,95.2,0.6668632626533508,482.400146484375,7379.33984375,6.521223545074463,0.9505735039710999,16.963647842407227,0.689313530921936,1.0,-0.027599407359957695,-0.509528398513794,0.8608191013336182,66,33.4765625,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
871000,66.4,0.8595914840698242,66.2109375,0.23535728454589844,859975797647,67.3,95.2,0.6672784090042114,481.88482666015625,7379.33984375,6.521223545074463,0.9535300731658936,16.970775604248047,0.6869402527809143,1.0,-0.02641785889863968,-0.5066862106323242,0.8616229295730591,68,33.4765625,34.79296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
872000,66.0,0.8595914840698242,65.625,0.23400306701660156,860869202223,67.1,95.2,0.669249951839447,475.812744140625,7398.41259765625,6.447265625,0.9543188810348511,16.993486404418945,0.6800905466079712,1.0,-0.024639423936605453,-0.4983285665512085,0.8650864958763123,70,33.4765625,34.79296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
873000,66.0,0.8601671457290649,65.625,0.23497581481933594,861765204705,66.8,95.1,0.6719760298728943,472.564453125,7432.30224609375,6.355389595031738,0.9543143510818481,17.007314682006836,0.6732409596443176,1.0,-0.02634415589272976,-0.5072389841079712,0.8604252934455872,70,33.46484375,34.79296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
874000,65.8,0.8534488677978516,65.625,0.23375511169433594,862664674564,66.4,95.0,0.6743292212486267,471.5231018066406,7480.76806640625,6.279632568359375,0.951807975769043,17.02114486694336,0.6687645316123962,1.0,-0.02497144043445587,-0.5105441212654114,0.8594371676445007,68,33.46484375,34.79296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
875000,65.8,0.8533198237419128,65.625,0.2344036102294922,863567620458,66.1,94.9,0.6767768263816833,469.88427734375,7536.88427734375,6.216757297515869,0.9533230662345886,17.03497314453125,0.6603408455848694,1.0,-0.025625376030802727,-0.5010610818862915,0.8638821840286255,68,33.46484375,34.796875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
876000,65.5,0.8533198237419128,66.2109375,0.23532867431640625,864473173510,66.1,94.9,0.6767212748527527,463.52520751953125,7598.98046875,6.100024223327637,0.9511711597442627,17.05592918395996,0.6519170999526978,1.0,-0.026530716568231583,-0.49826106429100037,0.8639721870422363,68,33.46484375,34.796875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
877000,65.5,0.8533198237419128,66.2109375,0.23532867431640625,865382202792,66.0,94.9,0.6779794692993164,459.8824768066406,7658.8759765625,5.9896416664123535,0.9494305849075317,17.06760597229004,0.6434933543205261,1.0,-0.027228722348809242,-0.5119088888168335,0.860459566116333,68,33.46875,34.796875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
878000,65.1,0.861290454864502,66.796875,0.2343463897705078,866294703807,65.8,94.9,0.6795527935028076,458.3988342285156,7717.41162109375,5.936667442321777,0.9518377780914307,17.079280853271484,0.635069727897644,1.0,-0.029541015625,-0.5101975798606873,0.8590134978294373,66,33.46875,34.796875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
879000,65.3,0.8756920099258423,66.796875,0.23435592651367188,867209807273,65.6,94.8,0.680803656578064,452.2555236816406,7764.64599609375,5.8410258293151855,0.9534893035888672,17.079280853271484,0.6251934170722961,1.0,-0.029089584946632385,-0.5075522661209106,0.8595293164253235,64,33.46875,34.796875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
880000,65.5,0.889870822429657,66.796875,0.23337364196777344,868125775517,65.6,94.8,0.6820191740989685,450.7991638183594,7790.4609375,5.784891128540039,0.9499810338020325,17.079280853271484,0.6153170466423035,1.0,-0.031181922182440758,-0.5049532651901245,0.8620370626449585,66,33.46875,34.796875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
881000,65.8,0.9030157327651978,66.796875,0.23380279541015625,869044355464,65.2,94.7,0.6831556558609009,455.867919921875,7800.3994140625,5.830827713012695,0.9516224265098572,17.061115264892578,0.6054407954216003,1.0,-0.032876066863536835,-0.5033649802207947,0.8621365427970886,63,33.4765625,34.796875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
882000,65.8,0.9116581082344055,66.796875,0.23285865783691406,870878920114,65.8,94.8,0.680392324924469,453.45330810546875,7800.3994140625,5.808745384216309,0.9532225131988525,17.051834106445312,0.5995119214057922,1.0,-0.035831090062856674,-0.5094040036201477,0.8604459762573242,60,33.4765625,34.796875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
883000,66.1,0.9116581082344055,67.3828125,0.23359298706054688,871791419354,65.9,94.9,0.6786782741546631,455.99005126953125,7784.3212890625,5.866120338439941,0.9532320499420166,16.944698333740234,0.5935307741165161,1.0,-0.035808857530355453,-0.5082209706306458,0.8590815663337708,61,33.4765625,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
884000,66.1,0.9116581082344055,66.796875,0.23369789123535156,872701307012,65.9,94.9,0.6783913373947144,461.5802307128906,7751.6689453125,5.958140850067139,0.9550988674163818,16.83756446838379,0.5875497460365295,1.0,-0.035531673580408096,-0.5070040822029114,0.8618463277816772,66,33.4765625,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
885000,66.1,0.908909797668457,66.2109375,0.23377418518066406,873608584614,66.4,94.9,0.6772907972335815,463.2967224121094,7709.4921875,6.010245323181152,0.9514961242675781,16.73042869567871,0.581568717956543,1.0,-0.03505765646696091,-0.5039578676223755,0.8633305430412292,71,33.48046875,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
886000,65.5,0.8971810340881348,66.2109375,0.23377418518066406,874515862217,66.4,95.0,0.6755639314651489,465.22283935546875,7673.9755859375,6.060778617858887,0.9540372490882874,16.632577896118164,0.5815165638923645,1.0,-0.038893479853868484,-0.5078077912330627,0.8621028065681458,72,33.48046875,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
887000,65.2,0.8719961047172546,66.2109375,0.2335357666015625,875423139820,66.4,95.0,0.6732646226882935,477.05889892578125,7638.2529296875,6.222603797912598,0.9600881934165955,16.534725189208984,0.581464409828186,1.0,-0.036704011261463165,-0.5094731450080872,0.8604897260665894,71,33.48046875,34.7890625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
888000,64.7,0.8607631921768188,65.625,0.23382186889648438,876335634406,65.8,95.1,0.6718039512634277,480.5729064941406,7612.91259765625,6.283102512359619,0.9588980078697205,16.336563110351562,0.5800694227218628,1.0,-0.03840147703886032,-0.5105257034301758,0.8618025779724121,71,33.48046875,34.7890625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
889000,64.2,0.856377124786377,66.2109375,0.23416519165039062,877248133619,65.9,95.1,0.6706951856613159,482.4479064941406,7596.6767578125,6.338176727294922,0.9578534364700317,16.138402938842773,0.5786744356155396,1.0,-0.03968224301934242,-0.5092397928237915,0.8615933656692505,69,33.4609375,34.7890625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
890000,64.2,0.856127142906189,66.2109375,0.23492813110351562,878163244777,65.4,95.1,0.6700481176376343,488.6102600097656,7589.97021484375,6.439927577972412,0.9573241472244263,16.038097381591797,0.5786744356155396,1.0,-0.04096265137195587,-0.5020866990089417,0.8630670309066772,69,33.4609375,34.7890625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
891000,64.3,0.856127142906189,66.2109375,0.2364063262939453,879083576874,64.8,95.2,0.6688956022262573,494.98602294921875,7585.6123046875,6.527295112609863,0.9597505927085876,15.937789916992188,0.5786744356155396,1.0,-0.039593037217855453,-0.5037559866905212,0.8631638884544373,71,33.4609375,34.79296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
892000,64.2,0.8565112948417664,66.2109375,0.2364063262939453,880010001672,64.5,95.2,0.6682413816452026,496.52545166015625,7582.7509765625,6.5497894287109375,0.9601880311965942,15.734648704528809,0.578705370426178,1.0,-0.03000112622976303,-0.4991830587387085,0.8638094663619995,71,33.4609375,34.79296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
893000,64.1,0.8540366888046265,66.2109375,0.23713111877441406,880942518933,64.4,95.2,0.6673597097396851,496.52545166015625,7580.61572265625,6.5497894287109375,0.9625465869903564,15.53150749206543,0.5785415768623352,1.0,-0.021012216806411743,-0.49223586916923523,0.8706998825073242,72,33.5,34.79296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
894000,64.0,0.8502023816108704,66.2109375,0.23537635803222656,881873297918,64.4,95.2,0.6662798523902893,495.9913635253906,7576.5400390625,6.552713871002197,0.9582940340042114,15.32836627960205,0.5783777236938477,1.0,-0.02578500658273697,-0.49884033203125,0.8659456968307495,73,33.5,34.79296875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
895000,63.5,0.8478891253471375,65.625,0.2351665496826172,882805810104,64.4,95.3,0.6655033230781555,498.00811767578125,7568.61865234375,6.5777997970581055,0.9555046558380127,15.1476469039917,0.5782138705253601,1.0,-0.026770958676934242,-0.5025728940963745,0.8649832010269165,72,33.5,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
896000,63.3,0.8474113345146179,65.625,0.2346038818359375,883741793693,64.1,95.3,0.6649831533432007,500.04168701171875,7559.87353515625,6.604647159576416,0.9535449147224426,14.966928482055664,0.5780500769615173,1.0,-0.020839475095272064,-0.4995485842227936,0.8660865426063538,72,33.5,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
897000,62.9,0.8406388163566589,66.2109375,0.2346038818359375,885622441283,63.5,95.3,0.6644332408905029,499.97747802734375,7538.17041015625,6.618235111236572,0.9607723951339722,14.786210060119629,0.5792290568351746,1.0,-0.020728478208184242,-0.4892484247684479,0.8694645762443542,72,33.49609375,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
898000,62.7,0.8339849710464478,66.2109375,0.2340984344482422,886567972262,63.2,95.3,0.6644332408905029,500.5235290527344,7529.10791015625,6.637656211853027,0.9573671817779541,14.605491638183594,0.5806029438972473,1.0,-0.023013709113001823,-0.5011930465698242,0.8657709956169128,72,33.49609375,34.80078125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
899000,62.7,0.8339849710464478,66.2109375,0.23424148559570312,887519581773,63.0,95.3,0.6644332408905029,501.5889587402344,7525.18603515625,6.662843227386475,0.9497538805007935,14.527608871459961,0.5807977318763733,1.0,-0.023817529901862144,-0.5044497847557068,0.8624359965324402,70,33.49609375,34.8046875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
900000,62.7,0.8333641290664673,65.625,0.2329540252685547,888473793657,62.8,95.3,0.665636420249939,500.21673583984375,7524.5126953125,6.6552534103393555,0.9394345879554749,14.334700584411621,0.5844518542289734,1.0,-0.022714467719197273,-0.4997417628765106,0.8656827211380005,67,33.49609375,34.8046875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
901000,62.7,0.8333641290664673,66.2109375,0.2326679229736328,889424524680,62.8,95.2,0.6682596802711487,500.21673583984375,7524.5126953125,6.6552534103393555,0.9359107613563538,14.141792297363281,0.5879111886024475,1.0,-0.023000864312052727,-0.4924152195453644,0.8679410219192505,68,33.484375,34.8046875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
902000,63.3,0.8254513740539551,65.0390625,0.23302078247070312,890380473067,62.7,95.1,0.6709297895431519,494.2704162597656,7524.5126953125,6.564684867858887,0.9458457231521606,14.11328411102295,0.5906640291213989,1.0,-0.023260151967406273,-0.5038025975227356,0.8632329106330872,71,33.484375,34.8046875,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
903000,63.2,0.8254513740539551,65.0390625,0.23351669311523438,891335557307,62.8,95.0,0.6734904050827026,483.8060607910156,7533.03125,6.4160356521606445,0.9415850043296814,14.084776878356934,0.5934168696403503,1.0,-0.024964530020952225,-0.5045856833457947,0.8608030080795288,67,33.484375,34.81640625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
904000,63.2,0.8254513740539551,64.453125,0.2338695526123047,892286301109,63.0,95.0,0.6752001047134399,470.86016845703125,7559.3828125,6.218923568725586,0.9443821310997009,14.056268692016602,0.5963645577430725,1.0,-0.03153404965996742,-0.50653076171875,0.8614712953567505,67,33.484375,34.81640625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
905000,63.2,0.8192060589790344,64.453125,0.2321338653564453,893234437793,63.2,94.9,0.6764184236526489,459.13763427734375,7591.59765625,6.051938056945801,0.9407309293746948,14.027761459350586,0.5993122458457947,1.0,-0.03445199877023697,-0.506394624710083,0.8615605235099792,68,33.484375,34.81640625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
906000,63.6,0.8244597315788269,64.453125,0.23359298706054688,894180836412,63.2,94.9,0.6770247220993042,455.0122985839844,7629.15771484375,5.949667930603027,0.9334516525268555,13.999253273010254,0.60296630859375,1.0,-0.03585111349821091,-0.503737211227417,0.8655911684036255,73,33.484375,34.81640625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
907000,63.4,0.824428915977478,65.625,0.2315521240234375,895132449345,63.2,94.9,0.6775345802307129,455.0122985839844,7674.15625,5.935262203216553,0.9315105080604553,13.999253273010254,0.6036726832389832,1.0,-0.03874793276190758,-0.5048499703407288,0.8615089058876038,73,33.484375,34.828125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
908000,63.2,0.8215557336807251,65.625,0.23159027099609375,896080586026,63.2,94.9,0.6778303384780884,446.2626037597656,7720.4775390625,5.786113739013672,0.9359664916992188,13.999253273010254,0.6085325479507446,1.0,-0.03972812741994858,-0.5077180862426758,0.8609480857849121,69,33.484375,34.828125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
909000,62.8,0.8173219561576843,65.0390625,0.23159027099609375,897024377423,63.4,94.9,0.6781051158905029,436.9200134277344,7764.4384765625,5.643690586090088,0.9450327754020691,14.085769653320312,0.6126859784126282,1.0,-0.03787700831890106,-0.5057138204574585,0.8611990213394165,67,33.48046875,34.828125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
910000,62.0,0.8218396902084351,65.625,0.23054122924804688,897974252173,63.1,94.9,0.6784584522247314,442.773193359375,7808.8828125,5.6625776290893555,0.9471492767333984,14.172286987304688,0.6168393492698669,1.0,-0.04058368504047394,-0.5051692128181458,0.8612318634986877,70,33.48046875,34.828125,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
911000,61.8,0.8176761865615845,65.625,0.22973060607910156,898927603134,63.1,94.9,0.6787387728691101,442.773193359375,7852.7392578125,5.655235290527344,0.9401747584342957,14.172286987304688,0.6209927201271057,1.0,-0.03915463015437126,-0.5006057620048523,0.8659875392913818,69,33.48046875,34.81640625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
912000,61.6,0.8176761865615845,65.625,0.22805213928222656,899887037484,62.9,94.9,0.679330587387085,445.5564880371094,7887.70703125,5.660219669342041,0.9448058605194092,14.172286987304688,0.6228874325752258,1.0,-0.040818434208631516,-0.502455472946167,0.862471342086792,68,33.48046875,34.81640625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
913000,62.0,0.8223642110824585,65.625,0.22795677185058594,900854293291,62.2,94.9,0.6794897317886353,456.26751708984375,7911.5703125,5.773590564727783,0.9382190704345703,14.172286987304688,0.6254884600639343,1.0,-0.04098276048898697,-0.5063053965568542,0.8598703145980835,71,33.5,34.81640625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
914000,62.0,0.8297685384750366,65.625,0.22780418395996094,901825025310,62.2,94.9,0.6794897317886353,459.481689453125,7911.5703125,5.818624496459961,0.9390666484832764,14.172286987304688,0.6280896067619324,1.0,-0.040075913071632385,-0.5065227150917053,0.8603608012199402,71,33.5,34.81640625,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0
